img_dir,style,top shape,top pattern,bottom shape,bottom pattern,one-piece,one-piece pattern
codibook (1080).jpg,Feminine,Shirts,None,H-line-skirt,None,one-piece,None
codibook (1075).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1072).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1073).jpg,Casual,,,Jeans,None,,
codibook (1071).jpg,Formal,Long-sleeve-tee,None,Jeans,None,,
codibook (1067).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,Graphic,,
codibook (1066).jpg,Formal,Short-sleeve-tee,None,H-line-skirt,None,,
codibook (1068).jpg,Casual,Long-sleeve-tee,None,,,one-piece,Graphic
codibook (1070).jpg,Casual,Short-sleeve-tee,Stripe,Chiffon-skirt,Leopard,,
codibook (1065).jpg,Casual,Shirts,None,Cutoffs,Dot,one-piece,Stripe
codibook (1069).jpg,Formal,Long-sleeve-tee,None,Cutoffs,Stripe,,
codibook (1062).jpg,Formal,Hoodie,Graphic,Cutoffs,None,,
codibook (1063).jpg,Formal,Long-sleeve-tee,Graphic,Jeans,Leopard,,
codibook (1064).jpg,Formal,Long-sleeve-tee,Graphic,H-line-skirt,None,,
codibook (1061).jpg,Formal,Shirts,Floral,Cotten-long-pants,None,,
codibook (1053).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1054).jpg,Casual,,,,,one-piece,Dot
codibook (1057).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1056).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1060).jpg,Formal,Short-sleeve-tee,Stripe,,,,
codibook (1059).jpg,Formal,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
codibook (1055).jpg,Casual,Long-sleeve-tee,Stripe,Chiffon-skirt,Stripe,,
codibook (1058).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
codibook (1052).jpg,Formal,,,Chiffon-skirt,Dot,,
codibook (1051).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,Check,,
codibook (1042).jpg,Formal,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1043).jpg,Formal,,,Cotten-long-pants,None,,
codibook (1049).jpg,Formal,Hoodie,Graphic,Cotten-long-pants,None,,
codibook (1050).jpg,Casual,Long-sleeve-tee,Graphic,Chiffon-skirt,Dot,,
codibook (1048).jpg,Feminine,Hoodie,None,Cotten-long-pants,None,,
codibook (1046).jpg,Formal,,,Cutoffs,Leopard,,
codibook (1045).jpg,Feminine,Short-sleeve-tee,None,,,one-piece,None
codibook (1047).jpg,Feminine,Long-sleeve-tee,Graphic,Chiffon-skirt,None,,
codibook (1044).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1041).jpg,Feminine,Shirts,None,Cutoffs,None,,
codibook (1032).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,None,,
codibook (1036).jpg,Formal,Hoodie,Check,H-line-skirt,None,,
codibook (1035).jpg,Casual,Short-sleeve-tee,None,H-line-skirt,Check,,
codibook (1034).jpg,Casual,,,,,one-piece,Leopard
codibook (1037).jpg,Casual,Shirts,None,H-line-skirt,Dot,,
codibook (1040).jpg,Casual,,,Jeans,None,,
codibook (1039).jpg,Formal,,,,,one-piece,Stripe
codibook (1038).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
codibook (1033).jpg,Feminine,Short-sleeve-tee,None,,,,
codibook (1031).jpg,Formal,,,,,one-piece,None
codibook (1151).jpg,Formal,Short-sleeve-tee,Graphic,Cutoffs,Floral,,
codibook (1152).jpg,,,,,,,
codibook (1146).jpg,Casual,Shirts,None,,,one-piece,Dot
codibook (1149).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
codibook (1144).jpg,Feminine,Long-sleeve-tee,Check,,,,
codibook (1150).jpg,Formal,Long-sleeve-tee,Graphic,Chiffon-skirt,None,,
codibook (1145).jpg,Formal,,,Cotten-long-pants,Check,,
codibook (1147).jpg,Feminine,Shirts,None,Chiffon-skirt,Stripe,,
codibook (1148).jpg,Formal,Hoodie,None,Cotten-long-pants,None,,
codibook (1143).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1142).jpg,Casual,Short-sleeve-tee,None,,,,
codibook (1141).jpg,Formal,Shirts,None,Cutoffs,None,,
codibook (1132).jpg,Casual,Hoodie,Graphic,Jeans,None,,
codibook (1133).jpg,Casual,Long-sleeve-tee,None,Cutoffs,None,,
codibook (1134).jpg,Formal,Short-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1136).jpg,Formal,,,,,one-piece,Check
codibook (1135).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
codibook (1139).jpg,Casual,Shirts,None,H-line-skirt,None,,
codibook (1137).jpg,Casual,Short-sleeve-tee,None,Jeans,None,,
codibook (1140).jpg,Feminine,Short-sleeve-tee,Graphic,Cutoffs,Graphic,,
codibook (1138).jpg,Formal,Shirts,None,Jeans,None,,
codibook (1131).jpg,Formal,Long-sleeve-tee,None,,,one-piece,None
codibook (1127).jpg,Formal,,,Chiffon-skirt,Stripe,,
codibook (1123).jpg,Casual,,,Cutoffs,None,,
codibook (1126).jpg,Feminine,Short-sleeve-tee,Graphic,Cutoffs,None,,
codibook (1130).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,Check,,
codibook (1129).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (1125).jpg,Casual,,,Jeans,None,,
codibook (1124).jpg,Formal,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1128).jpg,Casual,Shirts,None,,,,
codibook (1121).jpg,Casual,,,,,one-piece,Floral
codibook (1122).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1117).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1120).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1116).jpg,Casual,Long-sleeve-tee,Graphic,H-line-skirt,None,,
codibook (1118).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1115).jpg,Feminine,Shirts,Floral,,,,
codibook (1119).jpg,Formal,Long-sleeve-tee,None,,,,
codibook (1113).jpg,Formal,,,Jeans,None,,
codibook (1114).jpg,Feminine,Shirts,None,,,one-piece,None
codibook (1112).jpg,Formal,,,,,one-piece,None
codibook (1111).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1102).jpg,Formal,Shirts,Check,Cotten-long-pants,None,,
codibook (1104).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1109).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1105).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1106).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1107).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1110).jpg,Feminine,Short-sleeve-tee,None,,,,
codibook (1108).jpg,Formal,Shirts,Dot,,,,
codibook (1103).jpg,,,,,,,
codibook (1101).jpg,Formal,Long-sleeve-tee,None,,,,
codibook (1096).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,Check,,
codibook (1097).jpg,Feminine,Short-sleeve-tee,None,H-line-skirt,Stripe,,
codibook (1098).jpg,Casual,,,Jeans,None,,
codibook (1099).jpg,Casual,Shirts,None,Chiffon-skirt,Check,,
codibook (1095).jpg,Feminine,Shirts,Check,Cutoffs,None,,
codibook (1100).jpg,Formal,Short-sleeve-tee,None,H-line-skirt,None,,
codibook (1092).jpg,Formal,,,Cotten-long-pants,None,,
codibook (1094).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1093).jpg,Casual,,,,,one-piece,Stripe
codibook (1199).jpg,Casual,Hoodie,Graphic,H-line-skirt,Dot,,
codibook (1198).jpg,Formal,Shirts,None,Jeans,None,,
codibook (1200).jpg,Casual,,,Jeans,None,,
codibook (1197).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1196).jpg,Formal,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1193).jpg,Formal,Long-sleeve-tee,Graphic,Jeans,None,,
codibook (1194).jpg,Formal,Short-sleeve-tee,None,H-line-skirt,Dot,,
codibook (1195).jpg,Feminine,Short-sleeve-tee,None,,,one-piece,None
codibook (1192).jpg,Feminine,,,Cotten-long-pants,None,,
codibook (1191).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1187).jpg,Casual,Short-sleeve-tee,Stripe,Chiffon-skirt,Check,,
codibook (1190).jpg,Casual,Hoodie,Graphic,Jeans,None,,
codibook (1188).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1189).jpg,Formal,Long-sleeve-tee,None,,,,
codibook (1185).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
codibook (1186).jpg,Formal,Short-sleeve-tee,None,H-line-skirt,None,,
codibook (1182).jpg,Formal,,,,,,
codibook (1183).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1184).jpg,Feminine,,,Chiffon-skirt,Check,one-piece,Stripe
codibook (1181).jpg,Casual,Shirts,None,Chiffon-skirt,Check,,
codibook (1173).jpg,Formal,Shirts,Check,Jeans,None,,
codibook (1177).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,None,,
codibook (1178).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1175).jpg,Formal,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1180).jpg,Casual,,,Jeans,None,,
codibook (1174).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1176).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1179).jpg,Formal,Shirts,Dot,,,,
codibook (1171).jpg,Formal,Hoodie,None,Chiffon-skirt,Leopard,,
codibook (1172).jpg,Formal,Long-sleeve-tee,Stripe,Jeans,None,,
codibook (1166).jpg,Casual,Shirts,Graphic,Cutoffs,Leopard,,
codibook (1165).jpg,Formal,Shirts,Check,H-line-skirt,None,,
codibook (1168).jpg,Casual,,,H-line-skirt,None,,
codibook (1170).jpg,Formal,,,,,,
codibook (1169).jpg,Formal,Shirts,None,Cutoffs,None,,
codibook (1167).jpg,Formal,Short-sleeve-tee,Floral,Cutoffs,None,,
codibook (1163).jpg,Formal,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
codibook (1164).jpg,Casual,,,Cutoffs,Leopard,,
codibook (1162).jpg,Formal,,,Jeans,None,,
codibook (1161).jpg,Casual,,,,,one-piece,Check
codibook (1159).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1155).jpg,Formal,Long-sleeve-tee,Graphic,H-line-skirt,Stripe,,
codibook (1158).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,Check,,
codibook (1157).jpg,Casual,Shirts,None,Cotten-long-pants,Stripe,,
codibook (1154).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1153).jpg,Formal,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (1156).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1160).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1201).jpg,Formal,Shirts,Check,Cutoffs,None,,
codibook (1203).jpg,Formal,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1202).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
codibook (1204).jpg,Formal,,,Jeans,None,,
codibook (1207).jpg,Formal,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1206).jpg,Feminine,Short-sleeve-tee,Stripe,Cutoffs,Check,,
codibook (1205).jpg,Casual,Shirts,None,,,,
codibook (1210).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1209).jpg,Casual,Long-sleeve-tee,Stripe,H-line-skirt,None,,
codibook (1208).jpg,Formal,,,,,One-piece,None
codibook (1211).jpg,Casual,Long-sleeve-tee,Stripe,,,One-piece,None
codibook (1212).jpg,Formal,,,Cotten-long-pants,None,,
codibook (1213).jpg,Casual,Hoodie,None,,,,
codibook (1214).jpg,Formal,Long-sleeve-tee,Check,Chiffon-skirt,None,,
codibook (1215).jpg,Feminine,Short-sleeve-tee,Graphic,Cutoffs,None,,
codibook (1216).jpg,Formal,,,,,One-piece,None
codibook (1221).jpg,Formal,Long-sleeve-tee,None,H-line-skirt,Dot,,
codibook (1218).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1217).jpg,Formal,,,,,One-piece,Leopard
codibook (1220).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1219).jpg,Formal,Shirts,None,Jeans,None,,
codibook (1223).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1222).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1224).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
codibook (1225).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1226).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Leopard,,
codibook (1230).jpg,Formal,Long-sleeve-tee,None,,,,
codibook (1232).jpg,Feminine,Short-sleeve-tee,Stripe,H-line-skirt,None,,
codibook (1228).jpg,Formal,Short-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1227).jpg,Feminine,Shirts,None,Chiffon-skirt,Floral,,
codibook (1234).jpg,Formal,,,Cotten-long-pants,None,,
codibook (1229).jpg,Casual,Long-sleeve-tee,Stripe,H-line-skirt,None,,
codibook (1231).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,None,,
codibook (1233).jpg,Casual,Short-sleeve-tee,None,H-line-skirt,None,,
codibook (1239).jpg,Casual,,,,,,
codibook (1235).jpg,Casual,Shirts,None,Jeans,None,,
codibook (1237).jpg,Formal,Long-sleeve-tee,None,Chiffon-skirt,None,,
codibook (1236).jpg,Casual,Shirts,None,Jeans,None,,
codibook (1238).jpg,Casual,Shirts,None,Jeans,None,,
codibook (1240).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
codibook (1242).jpg,Formal,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1241).jpg,Casual,Short-sleeve-tee,None,,,,
codibook (1243).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1244).jpg,Casual,Short-sleeve-tee,None,H-line-skirt,Check,,
codibook (1245).jpg,Formal,Long-sleeve-tee,Stripe,Cutoffs,None,,
codibook (1246).jpg,Casual,Shirts,Stripe,Cutoffs,None,,
codibook (1249).jpg,Formal,Shirts,Check,Jeans,None,,
codibook (1247).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
codibook (1251).jpg,Formal,Short-sleeve-tee,Stripe,H-line-skirt,Graphic,One-piece,Graphic
codibook (1252).jpg,Formal,Shirts,None,Cutoffs,None,,
codibook (1248).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,None,,
codibook (1250).jpg,Formal,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (1254).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1256).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1255).jpg,Casual,Long-sleeve-tee,Graphic,H-line-skirt,Check,,
codibook (1253).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
codibook (1257).jpg,Formal,Long-sleeve-tee,None,Cutoffs,None,,
codibook (1259).jpg,Feminine,Long-sleeve-tee,Graphic,H-line-skirt,Dot,,
codibook (1258).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1260).jpg,Casual,,,Cutoffs,None,,
codibook (1261).jpg,Formal,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1264).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1263).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1262).jpg,Formal,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
codibook (1265).jpg,Feminine,Short-sleeve-tee,Stripe,H-line-skirt,None,,
codibook (1266).jpg,Casual,Long-sleeve-tee,Check,Jeans,None,,
codibook (1267).jpg,Formal,,,H-line-skirt,None,,
codibook (1268).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1269).jpg,Feminine,Shirts,None,Jeans,None,,
codibook (1270).jpg,Casual,Shirts,None,Jeans,None,,
codibook (1272).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1274).jpg,Casual,Shirts,None,Jeans,None,,
codibook (1271).jpg,Formal,Long-sleeve-tee,Graphic,Chiffon-skirt,None,,
codibook (1275).jpg,Feminine,Short-sleeve-tee,Graphic,Chiffon-skirt,Leopard,,
codibook (1273).jpg,Casual,,,,,One-piece,None
codibook (1276).jpg,Casual,Shirts,None,Chiffon-skirt,None,,
codibook (1277).jpg,Formal,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
codibook (1280).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1279).jpg,Formal,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1278).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1281).jpg,Casual,Long-sleeve-tee,Stripe,,,,
codibook (1283).jpg,Formal,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1282).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
codibook (1287).jpg,Casual,Long-sleeve-tee,Graphic,H-line-skirt,None,,
codibook (1286).jpg,Casual,,,,,One-piece,Stripe
codibook (1290).jpg,Formal,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1289).jpg,Casual,,,,,,
codibook (1288).jpg,Formal,,,Cotten-long-pants,None,,
codibook (1284).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1285).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1291).jpg,Casual,Shirts,Stripe,H-line-skirt,None,,
codibook (1292).jpg,Formal,Shirts,None,Cotten-long-pants,Check,,
codibook (1297).jpg,Casual,Shirts,Stripe,Chiffon-skirt,None,,
codibook (1298).jpg,Formal,Short-sleeve-tee,Stripe,Jeans,None,,
codibook (1295).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
codibook (1299).jpg,Formal,Shirts,None,Cotten-long-pants,None,,
codibook (1296).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
codibook (1293).jpg,Casual,,,,,One-piece,Stripe
codibook (1294).jpg,Casual,Shirts,None,H-line-skirt,None,,
codibook (1301).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1303).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
codibook (1300).jpg,Casual,Shirts,None,Cotten-long-pants,Graphic,,
codibook (1302).jpg,Casual,Shirts,Graphic,H-line-skirt,Check,,
codibook (1304).jpg,Casual,Shirts,Stripe,H-line-skirt,None,,
codibook (1305).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
codibook (1306).jpg,Formal,Shirts,Check,Cotten-long-pants,None,,
codibook (1309).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1307).jpg,Formal,Shirts,Stripe,Cutoffs,None,,
codibook (1308).jpg,Formal,Shirts,Stripe,Cotten-long-pants,None,,
codibook (1312).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
codibook (1310).jpg,Casual,,,,,One-piece,Check
codibook (1311).jpg,Formal,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (1314).jpg,Casual,Shirts,Stripe,H-line-skirt,Stripe,,
codibook (1316).jpg,Formal,Shirts,Check,Cotten-long-pants,None,,
codibook (1315).jpg,Formal,Long-sleeve-tee,None,Jeans,None,,
codibook (1313).jpg,Formal,Short-sleeve-tee,None,Chiffon-skirt,None,,
codibook (1317).jpg,Casual,Long-sleeve-tee,Check,Cotten-long-pants,None,,
codibook (1318).jpg,Formal,Shirts,None,H-line-skirt,Check,,
codibook (1319).jpg,Formal,Long-sleeve-tee,Graphic,,,,
codibook (1321).jpg,Formal,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1322).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
codibook (1323).jpg,Formal,,,Chiffon-skirt,None,,
codibook (1320).jpg,Formal,Shirts,None,Jeans,None,,
codibook (1324).jpg,Formal,,,,,One-piece,None
codibook (1325).jpg,Feminine,Long-sleeve-tee,None,H-line-skirt,Check,,
codibook (1326).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
codibook (1327).jpg,Formal,Shirts,Stripe,Cutoffs,None,,
codibook (1328).jpg,Formal,Hoodie,Stripe,Chiffon-skirt,None,,
codibook (1331).jpg,Feminine,Shirts,Check,,,,
codibook (1332).jpg,Formal,,,Jeans,None,,
codibook (1335).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
codibook (1329).jpg,Feminine,Hoodie,None,H-line-skirt,Dot,,
codibook (1334).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1330).jpg,Feminine,Long-sleeve-tee,Graphic,H-line-skirt,Leopard,,
codibook (1333).jpg,Casual,Long-sleeve-tee,Check,Jeans,None,,
codibook (1338).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,None,,
codibook (1336).jpg,Casual,Hoodie,None,Chiffon-skirt,None,,
codibook (1337).jpg,Casual,Long-sleeve-tee,Graphic,H-line-skirt,None,,
codibook (1342).jpg,Feminine,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (1339).jpg,Formal,Short-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1343).jpg,Casual,Shirts,Check,Chiffon-skirt,Dot,,
codibook (1341).jpg,Formal,Short-sleeve-tee,Graphic,H-line-skirt,Check,,
codibook (1340).jpg,Formal,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1346).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,Floral,,
codibook (1345).jpg,Casual,Shirts,Dot,Cutoffs,Check,,
codibook (1344).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
codibook (1347).jpg,Casual,Shirts,Floral,Cotten-long-pants,None,,
codibook (1348).jpg,Formal,Shirts,Stripe,Jeans,Leopard,,
codibook (1350).jpg,Formal,Shirts,Stripe,Jeans,None,,
codibook (1351).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
codibook (1352).jpg,Formal,,,,,One-piece,None
codibook (1353).jpg,Casual,Hoodie,Graphic,H-line-skirt,None,,
codibook (1349).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
codibook (1358).jpg,Formal,Short-sleeve-tee,Check,,,,
codibook (1355).jpg,Formal,Short-sleeve-tee,Graphic,Cotten-long-pants,None,,
codibook (1356).jpg,Feminine,Short-sleeve-tee,Stripe,,,,
codibook (1354).jpg,Feminine,Short-sleeve-tee,Stripe,,,,
codibook (1359).jpg,Formal,Shirts,None,H-line-skirt,Check,,
codibook (1357).jpg,Casual,Shirts,None,Cutoffs,None,,
codibook (1360).jpg,Casual,Long-sleeve-tee,None,,,,
codibook (1366).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (1365).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1364).jpg,Casual,Hoodie,Check,H-line-skirt,None,,
codibook (1361).jpg,Casual,Shirts,None,Chiffon-skirt,None,,
codibook (1362).jpg,Casual,,,Cotten-long-pants,None,,
codibook (1363).jpg,Formal,Long-sleeve-tee,Check,Jeans,Leopard,,
codibook (1371).jpg,Casual,,,Cotten-long-pants,Dot,,
codibook (1367).jpg,Casual,,,,,One-piece,None
codibook (1370).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1372).jpg,Casual,Shirts,None,H-line-skirt,None,,
codibook (1375).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1374).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,None,,
codibook (1373).jpg,Formal,Shirts,None,H-line-skirt,None,,
codibook (1368).jpg,Feminine,,,Cotten-long-pants,None,,
codibook (1369).jpg,Formal,Long-sleeve-tee,None,,,,
codibook (1377).jpg,Casual,Long-sleeve-tee,None,,,,
codibook (1378).jpg,Formal,Long-sleeve-tee,None,,,,
codibook (1376).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1379).jpg,Formal,Long-sleeve-tee,Check,Cotten-long-pants,None,,
codibook (1380).jpg,Casual,,,,,One-piece,Check
codibook (1382).jpg,Formal,Long-sleeve-tee,None,Jeans,None,,
codibook (1381).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1386).jpg,Feminine,,,H-line-skirt,Check,,
codibook (1385).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1387).jpg,Casual,,,Cutoffs,None,,
codibook (1384).jpg,Formal,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (1383).jpg,Feminine,Shirts,None,Cutoffs,None,,
codibook (1388).jpg,Formal,,,Cutoffs,None,,
codibook (1390).jpg,Casual,Short-sleeve-tee,None,,,One-piece,None
codibook (1391).jpg,Formal,Short-sleeve-tee,None,H-line-skirt,None,,
codibook (1393).jpg,Formal,Short-sleeve-tee,None,H-line-skirt,Dot,,
codibook (1389).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
codibook (1392).jpg,Formal,,,Cotten-long-pants,None,,
codibook (1396).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
codibook (1394).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,None,,
codibook (1399).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
